TrainID,Track,Arrival,Departure
T001,Shunting_Neck,2025-12-01 05:10:00,2025-12-01 05:25:00
T002,Stabling_Line_1,2025-12-01 05:05:00,2025-12-01 06:00:00
T003,Inspection_Line_1,2025-12-01 05:30:00,2025-12-01 07:00:00
T004,Stabling_Line_2,2025-12-01 05:45:00,2025-12-01 06:30:00
T005,Shunting_Neck,2025-12-01 06:10:00,2025-12-01 06:40:00
T006,Stabling_Line_1,2025-12-01 06:10:00,2025-12-01 06:50:00
T007,Inspection_Line_1,2025-12-01 07:15:00,2025-12-01 08:00:00
T008,Test_Track,2025-12-01 06:00:00,2025-12-01 06:20:00
T009,Stabling_Line_3,2025-12-01 05:00:00,2025-12-01 05:40:00
T010,Shunting_Neck,2025-12-01 08:10:00,2025-12-01 08:40:00
